city,lat,lng,population
Tuticorin,8.805038,78.151884,436094
Kurnool,15.828865,78.036021,424920
Gaya,24.796858,85.003852,423692
S?kar,27.614778,75.138671,400000
Tumk?r,13.341358,77.102203,399606
Kollam,8.881131,76.584694,394163
Ahmadnagar,19.094571,74.738432,391760
Bh?lw?ra,25.347071,74.640812,389911
Niz?m?b?d,18.673151,78.10008,388505
Parbhani,19.268553,76.770807,378326
Shillong,25.573987,91.896807,375527
L?t?r,18.399487,76.584252,374394
R?jap?laiyam,9.451111,77.556121,369991
Bh?galpur,25.244462,86.971832,361548
Muzaffarnagar,29.470914,77.703324,349706
Muzaffarpur,26.122593,85.390553,333200
Mathura,27.503501,77.672145,330511
Pati?la,30.336245,76.392199,329224
Saugor,23.838766,78.738738,328240
Brahmapur,19.311514,84.792903,324726
Sh?hb?zpur,27.874116,79.879327,320434
New Delhi,28.6,77.2,317797
Rohtak,28.894473,76.589166,317245
Samlaip?dar,21.478072,83.990505,310852
Ratl?m,23.330331,75.040315,307229
F?roz?b?d,27.150917,78.397808,306409
R?jahmundry,17.005171,81.777839,304804
Barddham?n,23.255716,87.856906,301725
B?dar,17.913309,77.530105,300136
Bamanpur?,28.804495,79.040305,296418
K?kin?da,16.960361,82.238086,292923
P?n?pat,29.387471,76.968246,292808
Khammam,17.247672,80.143682,290839
Bhuj,23.253972,69.669281,289429
Kar?mnagar,18.436738,79.13222,288251
Tirupati,13.635505,79.419888,287035
Hospet,15.269537,76.387103,286007
Chikka Mandya,12.545602,76.895078,285034
Alwar,27.566291,76.610202,283228
Aizawl,23.736701,92.714596,283021
Bij?pur,16.827715,75.718988,271064
Imphal,24.808053,93.944203,264986
Tharati Etawah,26.758236,79.014875,257448
R?ich?r,16.205459,77.35567,255240
Path?nkot,32.274842,75.652865,253987
Ch?r?la,15.823849,80.352187,253000
Son?pat,28.994778,77.019375,250521
Mirz?pur,25.144902,82.565335,245817
H?pur,28.729845,77.780681,242920
Porbandar,21.641346,69.600868,234684
Bharatpur,27.215251,77.492786,229384
Puducherry,11.933812,79.829792,227411
Karn?l,29.691971,76.984483,225049
N?gercoil,8.177313,77.43437,224329
Thanj?v?r,10.785233,79.139093,219571
P?li,25.775125,73.320611,210103
Agartala,23.836049,91.279386,203264
Ongole,15.503565,80.044541,202860
Puri,19.798254,85.824938,201026
Dindigul,10.362853,77.975827,200797
Haldia,22.025278,88.058333,200762
Bulandshahr,28.403922,77.857731,198612
Purnea,25.776703,87.473655,198453
Proddat?r,14.7502,78.548129,197451
Gurgaon,28.460105,77.026352,197340
Kh?n?pur,21.273716,76.117376,197233
Machil?patnam,16.187466,81.13888,192827
Bhiw?ni,28.793044,76.13968,190855
Nandy?l,15.477994,78.483605,188654
Bhus?val,21.043649,75.785058,183001
Bharauri,27.598203,81.694709,182218
Tonk,26.168672,75.786111,181734
Sirsa,29.534893,75.028981,181639
Vizianagaram,18.11329,83.397743,179358
Vellore,12.905769,79.137104,177081
Alappuzha,9.494647,76.331108,176783
Shimla,31.104423,77.166623,173503
Hindupur,13.828065,77.491425,168312
B?ram?la,34.209004,74.342853,167986
Bakshpur,25.894283,80.792104,166480
Dibrugarh,27.479888,94.90837,166366
Said?pur,27.598784,80.75089,164435
Navs?ri,20.85,72.916667,163000
Budaun,28.038114,79.126677,161555
Cuddalore,11.746289,79.764362,158569
Har?pur,31.463218,75.986418,158142
Krishn?puram,12.869617,79.719469,155029
Fyz?b?d,26.775486,82.150182,153047
Silchar,24.827327,92.797868,152393
Amb?la,30.360993,76.797819,146787
Krishnanagar,23.405761,88.490733,145926
Kol?r,13.137679,78.129989,144625
Kumbakonam,10.959789,79.377472,139264
Tiruvann?malai,12.230204,79.072954,138243
P?libh?t,28.631245,79.804362,131008
Abohar,30.144533,74.19552,130603
Port Blair,11.666667,92.75,127562
Al?pur Du?r,26.4835,89.522855,127342
Hat?sa,27.592698,78.013843,126882
V?lp?rai,10.325163,76.955299,114308
Aurang?b?d,24.752037,84.374202,95929
Kohima,25.674673,94.110988,92113
Gangtok,27.325739,88.612155,77900
Kar?r,10.960277,78.076753,76915
Jorh?t,26.757509,94.203055,69033
Panaji,15.498289,73.824541,65586
Saidpur,34.318174,74.457093,63035
Tezpur,26.633333,92.8,58851
Itanagar,27.102349,93.692047,44971
Daman,20.414315,72.83236,39737
Silvassa,20.273855,72.996728,27359
Diu,20.715115,70.987952,23779
Dispur,26.135638,91.800688,16140
Kavaratti,10.566667,72.616667,10688
